horizon,confidence_threshold,cost_fraction,sampled_observations_mean,sampled_observations_std,sampled_observations_min,sampled_observations_max,active_signal_fraction_mean,active_signal_fraction_std,active_signal_fraction_min,active_signal_fraction_max,mean_gross_return_active_bps_mean,mean_gross_return_active_bps_std,mean_gross_return_active_bps_min,mean_gross_return_active_bps_max,mean_full_estimated_cost_active_bps_mean,mean_full_estimated_cost_active_bps_std,mean_full_estimated_cost_active_bps_min,mean_full_estimated_cost_active_bps_max,mean_applied_cost_active_bps_mean,mean_applied_cost_active_bps_std,mean_applied_cost_active_bps_min,mean_applied_cost_active_bps_max,mean_net_return_active_bps_mean,mean_net_return_active_bps_std,mean_net_return_active_bps_min,mean_net_return_active_bps_max,active_hit_rate_mean,active_hit_rate_std,active_hit_rate_min,active_hit_rate_max,break_even_cost_fraction_mean,break_even_cost_fraction_std,break_even_cost_fraction_min,break_even_cost_fraction_max,positive_net_fold,positive_gross_fold
50,0.1,0.5,800.0,0.0,800,800,0.47874999999999995,0.15143583624756723,0.375,0.745,0.21334194936266687,0.09355382082796758,0.0653165984869727,0.3143397511156712,2.5669816753275105,0.3255375724884715,2.091894604635793,2.858277098450811,1.2834908376637553,0.1627687862442358,1.0459473023178965,1.4291385492254054,-1.0701488883010886,0.2317343076399835,-1.3638219507384326,-0.7316075512022252,0.5930049644497777,0.05606237318782497,0.5050335570469798,0.6615853658536586,0.08673792943975904,0.0452378245665571,0.0228517376857458,0.1502655776342991,0,5
50,0.1,0.75,800.0,0.0,800,800,0.47874999999999995,0.15143583624756723,0.375,0.745,0.21334194936266687,0.09355382082796758,0.0653165984869727,0.3143397511156712,2.5669816753275105,0.3255375724884715,2.091894604635793,2.858277098450811,1.925236256495633,0.24415317936635353,1.568920953476845,2.143707823838108,-1.711894307132966,0.30991173524389876,-2.0783912253511354,-1.2545812023611735,0.5930049644497777,0.05606237318782497,0.5050335570469798,0.6615853658536586,0.08673792943975904,0.0452378245665571,0.0228517376857458,0.1502655776342991,0,5
50,0.1,1.0,800.0,0.0,800,800,0.47874999999999995,0.15143583624756723,0.375,0.745,0.21334194936266687,0.09355382082796758,0.0653165984869727,0.3143397511156712,2.5669816753275105,0.3255375724884715,2.091894604635793,2.858277098450811,2.5669816753275105,0.3255375724884715,2.091894604635793,2.858277098450811,-2.3536397259648436,0.38940546585031033,-2.7929604999638378,-1.7775548535201215,0.5930049644497777,0.05606237318782497,0.5050335570469798,0.6615853658536586,0.08673792943975904,0.0452378245665571,0.0228517376857458,0.1502655776342991,0,5
50,0.2,0.0,800.0,0.0,800,800,0.19749999999999998,0.15340917508415197,0.10125,0.47,0.31268091686717636,0.13280551356628928,0.0763267464583627,0.3938949281829587,2.437734741725055,0.37054721404759,1.9184911244339744,2.753431721544493,0.0,0.0,0.0,0.0,0.31268091686717636,0.13280551356628928,0.0763267464583627,0.3938949281829587,0.641656160983253,0.061474862496096724,0.5319148936170213,0.6732673267326733,0.13390427901033752,0.06296575225514489,0.0277205880433266,0.1886157337496442,5,5
50,0.2,0.25,800.0,0.0,800,800,0.19749999999999998,0.15340917508415197,0.10125,0.47,0.31268091686717636,0.13280551356628928,0.0763267464583627,0.3938949281829587,2.437734741725055,0.37054721404759,1.9184911244339744,2.753431721544493,0.6094336854312637,0.09263680351189764,0.4796227811084935,0.6883579303861234,-0.29675276856408733,0.19251535987910365,-0.6120311839277606,-0.1177651699811994,0.641656160983253,0.061474862496096724,0.5319148936170213,0.6732673267326733,0.13390427901033752,0.06296575225514489,0.0277205880433266,0.1886157337496442,0,5
50,0.2,0.5,800.0,0.0,800,800,0.19749999999999998,0.15340917508415197,0.10125,0.47,0.31268091686717636,0.13280551356628928,0.0763267464583627,0.3938949281829587,2.437734741725055,0.37054721404759,1.9184911244339744,2.753431721544493,1.2188673708625275,0.18527360702379522,0.9592455622169872,1.3767158607722467,-0.9061864539953511,0.27138566261864233,-1.300389114313884,-0.5973879510896929,0.641656160983253,0.061474862496096724,0.5319148936170213,0.6732673267326733,0.13390427901033752,0.06296575225514489,0.0277205880433266,0.1886157337496442,0,5
50,0.2,0.75,800.0,0.0,800,800,0.19749999999999998,0.15340917508415197,0.10125,0.47,0.31268091686717636,0.13280551356628928,0.0763267464583627,0.3938949281829587,2.437734741725055,0.37054721404759,1.9184911244339744,2.753431721544493,1.8283010562937918,0.2779104105356933,1.4388683433254803,2.0650737911583703,-1.5156201394266149,0.35693325243011786,-1.9887470447000075,-1.0770107321981863,0.641656160983253,0.061474862496096724,0.5319148936170213,0.6732673267326733,0.13390427901033752,0.06296575225514489,0.0277205880433266,0.1886157337496442,0,5
50,0.2,1.0,800.0,0.0,800,800,0.19749999999999998,0.15340917508415197,0.10125,0.47,0.31268091686717636,0.13280551356628928,0.0763267464583627,0.3938949281829587,2.437734741725055,0.37054721404759,1.9184911244339744,2.753431721544493,2.437734741725055,0.37054721404759,1.9184911244339744,2.753431721544493,-2.1250538248578787,0.4453264760100487,-2.677104975086131,-1.5566335133066804,0.641656160983253,0.061474862496096724,0.5319148936170213,0.6732673267326733,0.13390427901033752,0.06296575225514489,0.0277205880433266,0.1886157337496442,0,5
50,0.3,0.0,800.0,0.0,800,800,0.08775,0.07483001570225681,0.0425,0.22,0.34579142079682623,0.10847608253654069,0.1718749783899787,0.4635441766423701,2.312645147989742,0.2855108564863246,1.8772979115225128,2.643186040684155,0.0,0.0,0.0,0.0,0.34579142079682623,0.10847608253654069,0.1718749783899787,0.4635441766423701,0.6353083211562651,0.08111479236540009,0.5340909090909091,0.7560975609756098,0.1555120659050964,0.06467385575988761,0.0650256833020694,0.2469209462159523,5,5
50,0.3,0.25,800.0,0.0,800,800,0.08775,0.07483001570225681,0.0425,0.22,0.34579142079682623,0.10847608253654069,0.1718749783899787,0.4635441766423701,2.312645147989742,0.2855108564863246,1.8772979115225128,2.643186040684155,0.5781612869974356,0.0713777141215811,0.4693244778806283,0.6607965101710388,-0.23236986620060934,0.1721325841538813,-0.48892153178106,-0.0057803012382582,0.6353083211562651,0.08111479236540009,0.5340909090909091,0.7560975609756098,0.1555120659050964,0.06467385575988761,0.0650256833020694,0.2469209462159523,0,5
50,0.3,0.5,800.0,0.0,800,800,0.08775,0.07483001570225681,0.0425,0.22,0.34579142079682623,0.10847608253654069,0.1718749783899787,0.4635441766423701,2.312645147989742,0.2855108564863246,1.8772979115225128,2.643186040684155,1.1563225739948713,0.14275542824316237,0.9386489557612566,1.3215930203420776,-0.8105311531980451,0.24017024944600443,-1.149718041952099,-0.4751047791188865,0.6353083211562651,0.08111479236540009,0.5340909090909091,0.7560975609756098,0.1555120659050964,0.06467385575988761,0.0650256833020694,0.2469209462159523,0,5
50,0.3,0.75,800.0,0.0,800,800,0.08775,0.07483001570225681,0.0425,0.22,0.34579142079682623,0.10847608253654069,0.1718749783899787,0.4635441766423701,2.312645147989742,0.2855108564863246,1.8772979115225128,2.643186040684155,1.734483860992307,0.21413314236474332,1.407973433641885,1.982389530513116,-1.3886924401954805,0.30971507399037473,-1.8105145521231376,-0.9444292569995149,0.6353083211562651,0.08111479236540009,0.5340909090909091,0.7560975609756098,0.1555120659050964,0.06467385575988761,0.0650256833020694,0.2469209462159523,0,5
50,0.3,1.0,800.0,0.0,800,800,0.08775,0.07483001570225681,0.0425,0.22,0.34579142079682623,0.10847608253654069,0.1718749783899787,0.4635441766423701,2.312645147989742,0.2855108564863246,1.8772979115225128,2.643186040684155,2.312645147989742,0.2855108564863246,1.8772979115225128,2.643186040684155,-1.9668537271929165,0.37994033944978134,-2.4713110622941765,-1.4137537348801432,0.6353083211562651,0.08111479236540009,0.5340909090909091,0.7560975609756098,0.1555120659050964,0.06467385575988761,0.0650256833020694,0.2469209462159523,0,5
50,0.4,0.0,800.0,0.0,800,800,0.04025,0.03745205268072766,0.0175,0.10625,0.3530588850615704,0.11804984059041002,0.2325546797387374,0.52030466572206,2.1385308536005434,0.22467126594194584,1.810229072566212,2.4397272021485583,0.0,0.0,0.0,0.0,0.3530588850615704,0.11804984059041002,0.2325546797387374,0.52030466572206,0.6476190476190476,0.09209085526577966,0.5714285714285714,0.8,0.1699925945426294,0.07387909999675597,0.1085143051464024,0.2874247649688153,5,5
50,0.4,0.25,800.0,0.0,800,800,0.04025,0.03745205268072766,0.0175,0.10625,0.3530588850615704,0.11804984059041002,0.2325546797387374,0.52030466572206,2.1385308536005434,0.22467126594194584,1.810229072566212,2.4397272021485583,0.5346327134001359,0.056167816485486445,0.452557268141553,0.6099318005371396,-0.18157382833856553,0.1606401176416064,-0.3223457500008391,0.0677473975805069,0.6476190476190476,0.09209085526577966,0.5714285714285714,0.8,0.1699925945426294,0.07387909999675597,0.1085143051464024,0.2874247649688153,1,5
50,0.4,0.5,800.0,0.0,800,800,0.04025,0.03745205268072766,0.0175,0.10625,0.3530588850615704,0.11804984059041002,0.2325546797387374,0.52030466572206,2.1385308536005434,0.22467126594194584,1.810229072566212,2.4397272021485583,1.0692654268002717,0.11233563297097289,0.905114536283106,1.2198636010742792,-0.7162065417387014,0.20972452681050838,-0.9322775505379788,-0.3848098705610461,0.6476190476190476,0.09209085526577966,0.5714285714285714,0.8,0.1699925945426294,0.07387909999675597,0.1085143051464024,0.2874247649688153,0,5
50,0.4,0.75,800.0,0.0,800,800,0.04025,0.03745205268072766,0.0175,0.10625,0.3530588850615704,0.11804984059041002,0.2325546797387374,0.52030466572206,2.1385308536005434,0.22467126594194584,1.810229072566212,2.4397272021485583,1.603898140200408,0.168503449456459,1.3576718044246592,1.8297954016114184,-1.2508392551388374,0.2616737551100008,-1.542209351075118,-0.8373671387025992,0.6476190476190476,0.09209085526577966,0.5714285714285714,0.8,0.1699925945426294,0.07387909999675597,0.1085143051464024,0.2874247649688153,0,5
50,0.4,1.0,800.0,0.0,800,800,0.04025,0.03745205268072766,0.0175,0.10625,0.3530588850615704,0.11804984059041002,0.2325546797387374,0.52030466572206,2.1385308536005434,0.22467126594194584,1.810229072566212,2.4397272021485583,2.1385308536005434,0.22467126594194584,1.810229072566212,2.4397272021485583,-1.7854719685389733,0.31507392513240484,-2.1521411516122577,-1.2899244068441522,0.6476190476190476,0.09209085526577966,0.5714285714285714,0.8,0.1699925945426294,0.07387909999675597,0.1085143051464024,0.2874247649688153,0,5
50,0.5,0.0,800.0,0.0,800,800,0.0185,0.014480590457574579,0.00875,0.04375,0.34953144895342525,0.08237363455077838,0.2567868830013105,0.4486227167708031,2.0231496930236808,0.14020563125195581,1.8426449800956128,2.236695698197047,0.0,0.0,0.0,0.0,0.34953144895342525,0.08237363455077838,0.2567868830013105,0.4486227167708031,0.7209523809523809,0.0963977022900584,0.6285714285714286,0.8571428571428571,0.1743431371402619,0.04614677784841793,0.1222431181416045,0.2234360748854385,5,5
50,0.5,0.25,800.0,0.0,800,800,0.0185,0.014480590457574579,0.00875,0.04375,0.34953144895342525,0.08237363455077838,0.2567868830013105,0.4486227167708031,2.0231496930236808,0.14020563125195581,1.8426449800956128,2.236695698197047,0.5057874232559202,0.03505140781298896,0.4606612450239032,0.5591739245492617,-0.15625597430249483,0.10260085791387445,-0.2857532680677414,-0.0533359720855326,0.7209523809523809,0.0963977022900584,0.6285714285714286,0.8571428571428571,0.1743431371402619,0.04614677784841793,0.1222431181416045,0.2234360748854385,0,5
50,0.5,0.5,800.0,0.0,800,800,0.0185,0.014480590457574579,0.00875,0.04375,0.34953144895342525,0.08237363455077838,0.2567868830013105,0.4486227167708031,2.0231496930236808,0.14020563125195581,1.8426449800956128,2.236695698197047,1.0115748465118404,0.07010281562597803,0.9213224900478064,1.1183478490985237,-0.662043397558415,0.12932771860496828,-0.8449271926170032,-0.5526357549189289,0.7209523809523809,0.0963977022900584,0.6285714285714286,0.8571428571428571,0.1743431371402619,0.04614677784841793,0.1222431181416045,0.2234360748854385,0,5
50,0.5,0.75,800.0,0.0,800,800,0.0185,0.014480590457574579,0.00875,0.04375,0.34953144895342525,0.08237363455077838,0.2567868830013105,0.4486227167708031,2.0231496930236808,0.14020563125195581,1.8426449800956128,2.236695698197047,1.5173622697677607,0.1051542234389669,1.3819837350717097,1.6775217736477854,-1.1678308208143353,0.15931598769054414,-1.404101117166265,-1.0132969999428325,0.7209523809523809,0.0963977022900584,0.6285714285714286,0.8571428571428571,0.1743431371402619,0.04614677784841793,0.1222431181416045,0.2234360748854385,0,5
50,0.5,1.0,800.0,0.0,800,800,0.0185,0.014480590457574579,0.00875,0.04375,0.34953144895342525,0.08237363455077838,0.2567868830013105,0.4486227167708031,2.0231496930236808,0.14020563125195581,1.8426449800956128,2.236695698197047,2.0231496930236808,0.14020563125195581,1.8426449800956128,2.236695698197047,-1.6736182440702556,0.19103589046932107,-1.963275041715528,-1.4739582449667352,0.7209523809523809,0.0963977022900584,0.6285714285714286,0.8571428571428571,0.1743431371402619,0.04614677784841793,0.1222431181416045,0.2234360748854385,0,5
100,0.05,0.0,400.0,0.0,400,400,0.7365,0.14479079735950068,0.615,0.9675,0.17328679922856863,0.10958050104083894,0.0220056341805769,0.2795101224705444,2.5601056048045363,0.3242715369369362,2.094295518380928,2.954991995228589,0.0,0.0,0.0,0.0,0.17328679922856863,0.10958050104083894,0.0220056341805769,0.2795101224705444,0.5277708107552537,0.055810374678708016,0.4476190476190476,0.5730337078651685,0.07261009649206876,0.050713271741170844,0.0074469352932628,0.1334625987676418,5,5
100,0.05,0.25,400.0,0.0,400,400,0.7365,0.14479079735950068,0.615,0.9675,0.17328679922856863,0.10958050104083894,0.0220056341805769,0.2795101224705444,2.5601056048045363,0.3242715369369362,2.094295518380928,2.954991995228589,0.6400264012011341,0.08106788423423408,0.523573879595232,0.7387479988071474,-0.4667396019725655,0.18629375361748277,-0.7167423646265705,-0.2440637571246876,0.5277708107552537,0.055810374678708016,0.4476190476190476,0.5730337078651685,0.07261009649206876,0.050713271741170844,0.0074469352932628,0.1334625987676418,0,5
100,0.05,0.5,400.0,0.0,400,400,0.7365,0.14479079735950068,0.615,0.9675,0.17328679922856863,0.10958050104083894,0.0220056341805769,0.2795101224705444,2.5601056048045363,0.3242715369369362,2.094295518380928,2.954991995228589,1.2800528024022682,0.16213576846846817,1.047147759190464,1.4774959976142947,-1.1067660031736997,0.2656065563457571,-1.4554903634337182,-0.7676376367199197,0.5277708107552537,0.055810374678708016,0.4476190476190476,0.5730337078651685,0.07261009649206876,0.050713271741170844,0.0074469352932628,0.1334625987676418,0,5
100,0.05,0.75,400.0,0.0,400,400,0.7365,0.14479079735950068,0.615,0.9675,0.17328679922856863,0.10958050104083894,0.0220056341805769,0.2795101224705444,2.5601056048045363,0.3242715369369362,2.094295518380928,2.954991995228589,1.9200792036034025,0.24320365270270256,1.5707216387856962,2.216243996421442,-1.746792404374834,0.34573447415501196,-2.194238362240865,-1.2912115163151516,0.5277708107552537,0.055810374678708016,0.4476190476190476,0.5730337078651685,0.07261009649206876,0.050713271741170844,0.0074469352932628,0.1334625987676418,0,5
100,0.05,1.0,400.0,0.0,400,400,0.7365,0.14479079735950068,0.615,0.9675,0.17328679922856863,0.10958050104083894,0.0220056341805769,0.2795101224705444,2.5601056048045363,0.3242715369369362,2.094295518380928,2.954991995228589,2.5601056048045363,0.3242715369369362,2.094295518380928,2.954991995228589,-2.3868188055759676,0.4262180359546789,-2.932986361048013,-1.8147853959103837,0.5277708107552537,0.055810374678708016,0.4476190476190476,0.5730337078651685,0.07261009649206876,0.050713271741170844,0.0074469352932628,0.1334625987676418,0,5
100,0.1,0.0,400.0,0.0,400,400,0.5035000000000001,0.243057349199731,0.3175,0.9025,0.25298237090050824,0.15835038117574157,0.0380140020955074,0.4104878201451854,2.5245295690190277,0.3498645181421607,2.0645833142596506,2.9646935844679185,0.0,0.0,0.0,0.0,0.25298237090050824,0.15835038117574157,0.0380140020955074,0.4104878201451854,0.5545060056533242,0.06821938295019161,0.46875,0.6134969325153374,0.10754367378997765,0.07337401169381966,0.0128222364343699,0.1903657742793028,5,5
100,0.1,0.25,400.0,0.0,400,400,0.5035000000000001,0.243057349199731,0.3175,0.9025,0.25298237090050824,0.15835038117574157,0.0380140020955074,0.4104878201451854,2.5245295690190277,0.3498645181421607,2.0645833142596506,2.9646935844679185,0.6311323922547569,0.08746612953554017,0.5161458285649126,0.7411733961169796,-0.3781500213542486,0.23606824651497718,-0.7031593940214722,-0.123119827381745,0.5545060056533242,0.06821938295019161,0.46875,0.6134969325153374,0.10754367378997765,0.07337401169381966,0.0128222364343699,0.1903657742793028,0,5
100,0.1,0.5,400.0,0.0,400,400,0.5035000000000001,0.243057349199731,0.3175,0.9025,0.25298237090050824,0.15835038117574157,0.0380140020955074,0.4104878201451854,2.5245295690190277,0.3498645181421607,2.0645833142596506,2.9646935844679185,1.2622647845095136,0.17493225907108037,1.0322916571298253,1.4823467922339593,-1.0092824136090053,0.3188765253803816,-1.4443327901384515,-0.6392656559466577,0.5545060056533242,0.06821938295019161,0.46875,0.6134969325153374,0.10754367378997765,0.07337401169381966,0.0128222364343699,0.1903657742793028,0,5
100,0.1,0.75,400.0,0.0,400,400,0.5035000000000001,0.243057349199731,0.3175,0.9025,0.25298237090050824,0.15835038117574157,0.0380140020955074,0.4104878201451854,2.5245295690190277,0.3498645181421607,2.0645833142596506,2.9646935844679185,1.8933971767642703,0.2623983886066205,1.548437485694738,2.2235201883509386,-1.640414805863762,0.40365444069962886,-2.1855061862554312,-1.1554114845115704,0.5545060056533242,0.06821938295019161,0.46875,0.6134969325153374,0.10754367378997765,0.07337401169381966,0.0128222364343699,0.1903657742793028,0,5
100,0.1,1.0,400.0,0.0,400,400,0.5035000000000001,0.243057349199731,0.3175,0.9025,0.25298237090050824,0.15835038117574157,0.0380140020955074,0.4104878201451854,2.5245295690190277,0.3498645181421607,2.0645833142596506,2.9646935844679185,2.5245295690190277,0.3498645181421607,2.0645833142596506,2.9646935844679185,-2.2715471981185194,0.4893794276287582,-2.9266795823724108,-1.6715573130764827,0.5545060056533242,0.06821938295019161,0.46875,0.6134969325153374,0.10754367378997765,0.07337401169381966,0.0128222364343699,0.1903657742793028,0,5
100,0.2,0.0,400.0,0.0,400,400,0.22149999999999997,0.27090473417790245,0.0825,0.705,0.35107635338681936,0.239169460461873,0.0574410765842807,0.7114392680185995,2.3427213750015943,0.4062298747259981,1.9990525616136243,2.9230289215349448,0.0,0.0,0.0,0.0,0.35107635338681936,0.239169460461873,0.0574410765842807,0.7114392680185995,0.5963388873159807,0.09743147094974126,0.4929078014184397,0.7272727272727273,0.16356892234513304,0.12449793462417673,0.0196512173249785,0.3558882250921554,5,5
100,0.2,0.25,400.0,0.0,400,400,0.22149999999999997,0.27090473417790245,0.0825,0.705,0.35107635338681936,0.239169460461873,0.0574410765842807,0.7114392680185995,2.3427213750015943,0.4062298747259981,1.9990525616136243,2.9230289215349448,0.5856803437503986,0.10155746868149952,0.4997631404034061,0.7307572303837362,-0.2346039903635792,0.32381102706433745,-0.6733161537994554,0.2116761276151934,0.5963388873159807,0.09743147094974126,0.4929078014184397,0.7272727272727273,0.16356892234513304,0.12449793462417673,0.0196512173249785,0.3558882250921554,1,5
100,0.2,0.5,400.0,0.0,400,400,0.22149999999999997,0.27090473417790245,0.0825,0.705,0.35107635338681936,0.239169460461873,0.0574410765842807,0.7114392680185995,2.3427213750015943,0.4062298747259981,1.9990525616136243,2.9230289215349448,1.1713606875007971,0.2031149373629991,0.9995262808068122,1.4615144607674724,-0.8202843341139779,0.416092502418977,-1.4040733841831916,-0.2880870127882126,0.5963388873159807,0.09743147094974126,0.4929078014184397,0.7272727272727273,0.16356892234513304,0.12449793462417673,0.0196512173249785,0.3558882250921554,0,5
100,0.2,0.75,400.0,0.0,400,400,0.22149999999999997,0.27090473417790245,0.0825,0.705,0.35107635338681936,0.239169460461873,0.0574410765842807,0.7114392680185995,2.3427213750015943,0.4062298747259981,1.9990525616136243,2.9230289215349448,1.757041031251196,0.30467240604449886,1.499289421210218,2.192271691151209,-1.4059646778643764,0.5118986215844886,-2.134830614566928,-0.7878501531916184,0.5963388873159807,0.09743147094974126,0.4929078014184397,0.7272727272727273,0.16356892234513304,0.12449793462417673,0.0196512173249785,0.3558882250921554,0,5
100,0.2,1.0,400.0,0.0,400,400,0.22149999999999997,0.27090473417790245,0.0825,0.705,0.35107635338681936,0.239169460461873,0.0574410765842807,0.7114392680185995,2.3427213750015943,0.4062298747259981,1.9990525616136243,2.9230289215349448,2.3427213750015943,0.4062298747259981,1.9990525616136243,2.9230289215349448,-1.9916450216147752,0.609569738324418,-2.865587844950664,-1.2876132935950249,0.5963388873159807,0.09743147094974126,0.4929078014184397,0.7272727272727273,0.16356892234513304,0.12449793462417673,0.0196512173249785,0.3558882250921554,0,5
100,0.3,0.0,400.0,0.0,400,400,0.11500000000000002,0.18881207588499208,0.0225,0.4525,0.4343127542634616,0.3101970842654317,-0.0236805029962264,0.7286561802335075,2.316450050210004,0.4026954913782373,2.010840818608338,2.943447458531862,0.0,0.0,0.0,0.0,0.4343127542634616,0.3101970842654317,-0.0236805029962264,0.7286561802335075,0.5881476447937286,0.11189624838497852,0.4585635359116022,0.7272727272727273,0.20022485475039709,0.13735403758806775,-0.0080451590625768,0.3105708605025419,4,4
100,0.3,0.25,400.0,0.0,400,400,0.11500000000000002,0.18881207588499208,0.0225,0.4525,0.4343127542634616,0.3101970842654317,-0.0236805029962264,0.7286561802335075,2.316450050210004,0.4026954913782373,2.010840818608338,2.943447458531862,0.579112512552501,0.10067387284455928,0.5027102046520845,0.7358618646329655,-0.14479975828903946,0.3761016716391323,-0.7595423676291921,0.1250159120042428,0.5881476447937286,0.11189624838497852,0.4585635359116022,0.7272727272727273,0.20022485475039709,0.13735403758806775,-0.0080451590625768,0.3105708605025419,3,4
100,0.3,0.5,400.0,0.0,400,400,0.11500000000000002,0.18881207588499208,0.0225,0.4525,0.4343127542634616,0.3101970842654317,-0.0236805029962264,0.7286561802335075,2.316450050210004,0.4026954913782373,2.010840818608338,2.943447458531862,1.158225025105002,0.20134774568911865,1.005420409304169,1.471723729265931,-0.7239122708415404,0.45492104928192656,-1.4954042322621577,-0.3909744130754068,0.5881476447937286,0.11189624838497852,0.4585635359116022,0.7272727272727273,0.20022485475039709,0.13735403758806775,-0.0080451590625768,0.3105708605025419,0,4
100,0.3,0.75,400.0,0.0,400,400,0.11500000000000002,0.18881207588499208,0.0225,0.4525,0.4343127542634616,0.3101970842654317,-0.0236805029962264,0.7286561802335075,2.316450050210004,0.4026954913782373,2.010840818608338,2.943447458531862,1.737337537657503,0.30202161853367804,1.5081306139562534,2.207585593898897,-1.3030247833940414,0.5410400281835283,-2.231266096895123,-0.9069647381550568,0.5881476447937286,0.11189624838497852,0.4585635359116022,0.7272727272727273,0.20022485475039709,0.13735403758806775,-0.0080451590625768,0.3105708605025419,0,4
100,0.3,1.0,400.0,0.0,400,400,0.11500000000000002,0.18881207588499208,0.0225,0.4525,0.4343127542634616,0.3101970842654317,-0.0236805029962264,0.7286561802335075,2.316450050210004,0.4026954913782373,2.010840818608338,2.943447458531862,2.316450050210004,0.4026954913782373,2.010840818608338,2.943447458531862,-1.8821372959465426,0.6314791528316218,-2.9671279615280888,-1.422955063234706,0.5881476447937286,0.11189624838497852,0.4585635359116022,0.7272727272727273,0.20022485475039709,0.13735403758806775,-0.0080451590625768,0.3105708605025419,0,4
100,0.4,0.0,400.0,0.0,400,400,0.052500000000000005,0.09645270861930215,0.0075,0.225,0.3197431731522883,0.32748719758921185,-0.0266825927622591,0.6533523841962818,2.0478458147045075,0.5337192072549342,1.428945808367392,2.853385345932113,0.0,0.0,0.0,0.0,0.3197431731522883,0.32748719758921185,-0.0266825927622591,0.6533523841962818,0.5466666666666666,0.18648800974265822,0.3333333333333333,0.8,0.16164061981467231,0.16269303963332304,-0.0093512055076257,0.343521304142612,4,4
100,0.4,0.25,400.0,0.0,400,400,0.052500000000000005,0.09645270861930215,0.0075,0.225,0.3197431731522883,0.32748719758921185,-0.0266825927622591,0.6533523841962818,2.0478458147045075,0.5337192072549342,1.428945808367392,2.853385345932113,0.5119614536761269,0.1334298018137336,0.357236452091848,0.7133463364830284,-0.19221828052383857,0.36922085283105627,-0.7400289292452874,0.1709358040362386,0.5466666666666666,0.18648800974265822,0.3333333333333333,0.8,0.16164061981467231,0.16269303963332304,-0.0093512055076257,0.343521304142612,2,4
100,0.4,0.5,400.0,0.0,400,400,0.052500000000000005,0.09645270861930215,0.0075,0.225,0.3197431731522883,0.32748719758921185,-0.0266825927622591,0.6533523841962818,2.0478458147045075,0.5337192072549342,1.428945808367392,2.853385345932113,1.023922907352254,0.26685960362746713,0.714472904183696,1.4266926729660567,-0.7041797341999655,0.44833830504414207,-1.453375265728316,-0.2860076849456303,0.5466666666666666,0.18648800974265822,0.3333333333333333,0.8,0.16164061981467231,0.16269303963332304,-0.0093512055076257,0.343521304142612,0,4
100,0.4,0.75,400.0,0.0,400,400,0.052500000000000005,0.09645270861930215,0.0075,0.225,0.3197431731522883,0.32748719758921185,-0.0266825927622591,0.6533523841962818,2.0478458147045075,0.5337192072549342,1.428945808367392,2.853385345932113,1.5358843610283806,0.40028940544120095,1.0717093562755438,2.1400390094490853,-1.2161411878760924,0.5489056908053694,-2.166721602211344,-0.7429511739274992,0.5466666666666666,0.18648800974265822,0.3333333333333333,0.8,0.16164061981467231,0.16269303963332304,-0.0093512055076257,0.343521304142612,0,4
100,0.4,1.0,400.0,0.0,400,400,0.052500000000000005,0.09645270861930215,0.0075,0.225,0.3197431731522883,0.32748719758921185,-0.0266825927622591,0.6533523841962818,2.0478458147045075,0.5337192072549342,1.428945808367392,2.853385345932113,2.0478458147045075,0.5337192072549342,1.428945808367392,2.853385345932113,-1.7281026415522196,0.6612070046901278,-2.880067938694373,-1.199894662909368,0.5466666666666666,0.18648800974265822,0.3333333333333333,0.8,0.16164061981467231,0.16269303963332304,-0.0093512055076257,0.343521304142612,0,4
100,0.5,0.0,400.0,0.0,400,400,0.0165,0.025714781741247583,0.005,0.0625,-0.017527971001483067,0.479243223866955,-0.6026053050217639,0.6880477617116076,2.005582814625948,0.35801770235365377,1.6342036784023906,2.5131929335672623,0.0,0.0,0.0,0.0,-0.017527971001483067,0.479243223866955,-0.6026053050217639,0.6880477617116076,0.41200000000000003,0.42275288289969115,0.0,1.0,-0.00044486770301251923,0.27165209627908526,-0.3043189421436348,0.4210293801224631,2,2
100,0.5,0.25,400.0,0.0,400,400,0.0165,0.025714781741247583,0.005,0.0625,-0.017527971001483067,0.479243223866955,-0.6026053050217639,0.6880477617116076,2.005582814625948,0.35801770235365377,1.6342036784023906,2.5131929335672623,0.501395703656487,0.0895044255884134,0.4085509196005976,0.6282982333918156,-0.5189236746579701,0.5013370989953205,-1.097649501726205,0.27949684211101,0.41200000000000003,0.42275288289969115,0.0,1.0,-0.00044486770301251923,0.27165209627908526,-0.3043189421436348,0.4210293801224631,1,2
100,0.5,0.5,400.0,0.0,400,400,0.0165,0.025714781741247583,0.005,0.0625,-0.017527971001483067,0.479243223866955,-0.6026053050217639,0.6880477617116076,2.005582814625948,0.35801770235365377,1.6342036784023906,2.5131929335672623,1.002791407312974,0.17900885117682688,0.8171018392011953,1.2565964667836311,-1.020319378314457,0.5376111889046943,-1.592693698430646,-0.1290540774895875,0.41200000000000003,0.42275288289969115,0.0,1.0,-0.00044486770301251923,0.27165209627908526,-0.3043189421436348,0.4210293801224631,0,2
