horizon,fold,confidence_threshold,cost_fraction,active_signals,active_signal_fraction,gross_return_bps,full_estimated_cost_bps,applied_cost_bps,net_return_bps,mean_gross_return_active_bps,mean_full_estimated_cost_active_bps,mean_applied_cost_active_bps,mean_net_return_active_bps,active_hit_rate,mean_absolute_score_active,break_even_cost_fraction,max_drawdown_bps,sampled_observations
10,3,0.3,0.75,78,0.0194853859605296,7.2047054097168495,160.3122584322565,120.23419382419239,-113.02948841447554,0.09236801807329294,2.0552853645161098,1.5414640233870818,-1.4490960053137887,0.48717948717948717,0.42939555092412274,0.04494169990600786,-113.02948841447552,4003
10,3,0.3,1.0,78,0.0194853859605296,7.2047054097168495,160.3122584322565,160.3122584322565,-153.10755302253966,0.09236801807329294,2.0552853645161098,2.0552853645161098,-1.9629173464428158,0.48717948717948717,0.42939555092412274,0.04494169990600786,-153.10755302253963,4003
10,3,0.4,0.0,35,0.00874344241818636,4.029707277976025,61.80036674926825,0.0,4.029707277976025,0.11513449365645785,1.7657247642648073,0.0,0.11513449365645785,0.5428571428571428,0.5349325264149791,0.06520523242726126,-0.6001218216533655,4003
10,3,0.4,0.25,35,0.00874344241818636,4.029707277976025,61.80036674926825,15.450091687317062,-11.420384409341036,0.11513449365645785,1.7657247642648073,0.4414311910662018,-0.326296697409744,0.5428571428571428,0.5349325264149791,0.06520523242726126,-11.441857828942823,4003
10,3,0.4,0.5,35,0.00874344241818636,4.029707277976025,61.80036674926825,30.900183374634125,-26.870476096658102,0.11513449365645785,1.7657247642648073,0.8828623821324036,-0.7677278884759458,0.5428571428571428,0.5349325264149791,0.06520523242726126,-26.870476096658102,4003
10,3,0.4,0.75,35,0.00874344241818636,4.029707277976025,61.80036674926825,46.350275061951194,-42.320567783975164,0.11513449365645785,1.7657247642648073,1.3242935731986056,-1.2091590795421476,0.5428571428571428,0.5349325264149791,0.06520523242726126,-42.32056778397517,4003
10,3,0.4,1.0,35,0.00874344241818636,4.029707277976025,61.80036674926825,61.80036674926825,-57.77065947129223,0.11513449365645785,1.7657247642648073,1.7657247642648073,-1.6505902706083495,0.5428571428571428,0.5349325264149791,0.06520523242726126,-57.77065947129223,4003
10,3,0.5,0.0,18,0.0044966275293529855,2.8286971075475176,33.33351397718025,0.0,2.8286971075475176,0.15714983930819543,1.8518618876211252,0.0,0.15714983930819543,0.6111111111111112,0.6287179041921622,0.08486045334086324,-0.34298257648446295,4003
10,3,0.5,0.25,18,0.0044966275293529855,2.8286971075475176,33.33351397718025,8.333378494295063,-5.504681386747546,0.15714983930819543,1.8518618876211252,0.4629654719052813,-0.3058156325970859,0.6111111111111112,0.6287179041921622,0.08486045334086324,-5.97663413019857,4003
10,3,0.5,0.5,18,0.0044966275293529855,2.8286971075475176,33.33351397718025,16.666756988590127,-13.838059881042609,0.15714983930819543,1.8518618876211252,0.9259309438105626,-0.7687811045023671,0.6111111111111112,0.6287179041921622,0.08486045334086324,-13.83808932867232,4003
10,3,0.5,0.75,18,0.0044966275293529855,2.8286971075475176,33.33351397718025,25.00013548288519,-22.171438375337672,0.15714983930819543,1.8518618876211252,1.3888964157158439,-1.2317465764076487,0.6111111111111112,0.6287179041921622,0.08486045334086324,-22.171438375337676,4003
10,3,0.5,1.0,18,0.0044966275293529855,2.8286971075475176,33.33351397718025,33.33351397718025,-30.504816869632734,0.15714983930819543,1.8518618876211252,1.8518618876211252,-1.6947120483129297,0.6111111111111112,0.6287179041921622,0.08486045334086324,-30.50481686963273,4003
10,4,0.05,0.0,2560,0.6395203597302024,211.81630500193282,6192.7616633056605,0.0,211.81630500193282,0.08274074414138001,2.419047524728774,0.0,0.08274074414138001,0.402734375,0.13600171181219928,0.03420385225819695,-5.583523113826686,4003
10,4,0.05,0.25,2560,0.6395203597302024,211.81630500193282,6192.7616633056605,1548.1904158264151,-1336.3741108244824,0.08274074414138001,2.419047524728774,0.6047618811821935,-0.5220211370408135,0.402734375,0.13600171181219928,0.03420385225819695,-1335.43029307394,4003
10,4,0.05,0.5,2560,0.6395203597302024,211.81630500193282,6192.7616633056605,3096.3808316528302,-2884.5645266508973,0.08274074414138001,2.419047524728774,1.209523762364387,-1.126783018223007,0.402734375,0.13600171181219928,0.03420385225819695,-2882.332729089846,4003
10,4,0.05,0.75,2560,0.6395203597302024,211.81630500193282,6192.7616633056605,4644.571247479245,-4432.754942477313,0.08274074414138001,2.419047524728774,1.8142856435465802,-1.7315448994052,0.402734375,0.13600171181219928,0.03420385225819695,-4429.2351651057625,4003
10,4,0.05,1.0,2560,0.6395203597302024,211.81630500193282,6192.7616633056605,6192.7616633056605,-5980.945358303728,0.08274074414138001,2.419047524728774,2.419047524728774,-2.336306780587394,0.402734375,0.13600171181219928,0.03420385225819695,-5976.137603345826,4003
